year,province,subject_type,score,rank_min,rank_max,same_score_count,cumulative_count,batch_line_score,above_batch_line_count,source_url
2025,重庆,物理,346,127703,127895,193,127895,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,345,127896,128103,208,128103,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,344,128104,128287,184,128287,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,343,128288,128468,181,128468,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,342,128469,128657,189,128657,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,341,128658,128832,175,128832,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,340,128833,129017,185,129017,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,339,129018,129189,172,129189,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,338,129190,129396,207,129396,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,337,129397,129572,176,129572,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,336,129573,129759,187,129759,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,335,129760,129955,196,129955,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,334,129956,130120,165,130120,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,333,130121,130290,170,130290,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,332,130291,130470,180,130470,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,331,130471,130634,164,130634,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,330,130635,130802,168,130802,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,329,130803,130964,162,130964,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,328,130965,131132,168,131132,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,327,131133,131286,154,131286,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,326,131287,131452,166,131452,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,325,131453,131604,152,131604,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,324,131605,131775,171,131775,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,323,131776,131909,134,131909,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,322,131910,132054,145,132054,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,321,132055,132195,141,132195,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,320,132196,132348,153,132348,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,319,132349,132498,150,132498,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,318,132499,132645,147,132645,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,317,132646,132784,139,132784,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,316,132785,132916,132,132916,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,315,132917,133055,139,133055,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,314,133056,133205,150,133205,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,313,133206,133351,146,133351,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,312,133352,133487,136,133487,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,311,133488,133607,120,133607,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,310,133608,133725,118,133725,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,309,133726,133867,142,133867,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,308,133868,134002,135,134002,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,307,134003,134123,121,134123,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,306,134124,134245,122,134245,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,305,134246,134362,117,134362,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,304,134363,134473,111,134473,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,303,134474,134576,103,134576,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,302,134577,134704,128,134704,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,301,134705,134818,114,134818,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,300,134819,134938,120,134938,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,299,134939,135044,106,135044,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,298,135045,135149,105,135149,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,297,135150,135249,100,135249,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,296,135250,135326,77,135326,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,295,135327,135427,101,135427,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,294,135428,135541,114,135541,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,293,135542,135632,91,135632,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,292,135633,135723,91,135723,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,291,135724,135841,118,135841,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,290,135842,135943,102,135943,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,289,135944,136036,93,136036,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,288,136037,136120,84,136120,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,287,136121,136215,95,136215,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,286,136216,136322,107,136322,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,285,136323,136404,82,136404,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,284,136405,136485,81,136485,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,283,136486,136574,89,136574,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,282,136575,136649,75,136649,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,281,136650,136723,74,136723,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,280,136724,136798,75,136798,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,279,136799,136883,85,136883,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,278,136884,136951,68,136951,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,277,136952,137020,69,137020,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,276,137021,137083,63,137083,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,275,137084,137153,70,137153,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,274,137154,137214,61,137214,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,273,137215,137286,72,137286,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,272,137287,137345,59,137345,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,271,137346,137403,58,137403,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,270,137404,137473,70,137473,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,269,137474,137544,71,137544,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,268,137545,137592,48,137592,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,267,137593,137659,67,137659,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,266,137660,137711,52,137711,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,265,137712,137771,60,137771,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,264,137772,137823,52,137823,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,263,137824,137873,50,137873,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,262,137874,137924,51,137924,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,261,137925,137974,50,137974,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,260,137975,138022,48,138022,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,259,138023,138063,41,138063,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,258,138064,138122,59,138122,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,257,138123,138168,46,138168,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,256,138169,138214,46,138214,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,255,138215,138254,40,138254,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,254,138255,138297,43,138297,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,253,138298,138340,43,138340,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,252,138341,138376,36,138376,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,251,138377,138414,38,138414,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,250,138415,138444,30,138444,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,249,138445,138488,44,138488,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,248,138489,138521,33,138521,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,247,138522,138561,40,138561,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,246,138562,138591,30,138591,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,245,138592,138632,41,138632,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,244,138633,138667,35,138667,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,243,138668,138702,35,138702,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,242,138703,138732,30,138732,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,241,138733,138757,25,138757,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,240,138758,138788,31,138788,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,239,138789,138821,33,138821,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,238,138822,138846,25,138846,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,237,138847,138881,35,138881,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,236,138882,138899,18,138899,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,235,138900,138932,33,138932,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,234,138933,138948,16,138948,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,233,138949,138977,29,138977,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,232,138978,139012,35,139012,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,231,139013,139029,17,139029,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,230,139030,139041,12,139041,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,229,139042,139061,20,139061,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,228,139062,139089,28,139089,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,227,139090,139098,9,139098,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,226,139099,139113,15,139113,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,225,139114,139134,21,139134,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,224,139135,139150,16,139150,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,223,139151,139170,20,139170,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,222,139171,139190,20,139190,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,221,139191,139205,15,139205,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,220,139206,139220,15,139220,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,219,139221,139239,19,139239,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,218,139240,139250,11,139250,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,217,139251,139262,12,139262,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,216,139263,139275,13,139275,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,215,139276,139292,17,139292,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,214,139293,139308,16,139308,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,213,139309,139315,7,139315,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,212,139316,139331,16,139331,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,211,139332,139335,4,139335,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,210,139336,139343,8,139343,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,209,139344,139351,8,139351,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,208,139352,139356,5,139356,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,207,139357,139364,8,139364,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,206,139365,139375,11,139375,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,205,139376,139388,13,139388,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,204,139389,139392,4,139392,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,203,139393,139397,5,139397,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,202,139398,139400,3,139400,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,201,139401,139404,4,139404,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,200,139405,139408,4,139408,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,199,139409,139412,4,139412,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,198,139413,139415,3,139415,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,197,139416,139421,6,139421,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,196,139422,139427,6,139427,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,195,139428,139431,4,139431,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,194,139432,139435,4,139435,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,193,139436,139440,5,139440,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,192,139441,139445,5,139445,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,191,139446,139449,4,139449,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,190,139450,139451,2,139451,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,189,139452,139455,4,139455,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,188,139456,139456,1,139456,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,187,139457,139457,1,139457,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,186,139458,139465,8,139465,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,185,139466,139467,2,139467,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,184,139468,139470,3,139470,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,183,139471,139474,4,139474,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,182,139475,139476,2,139476,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,181,139477,139477,1,139477,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,物理,180,139478,139478,1,139478,425,103219,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676788.shtml
2025,重庆,历史,652,1,66,66,66,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,651,67,75,9,75,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,650,76,80,5,80,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,649,81,86,6,86,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,648,87,94,8,94,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,647,95,99,5,99,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,646,100,108,9,108,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,645,109,117,9,117,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,644,118,126,9,126,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,643,127,137,11,137,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,642,138,156,19,156,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,641,157,167,11,167,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,640,168,177,10,177,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,639,178,191,14,191,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,638,192,207,16,207,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,637,208,226,19,226,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,636,227,238,12,238,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,635,239,255,17,255,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,634,256,270,15,270,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,633,271,288,18,288,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,632,289,311,23,311,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,631,312,330,19,330,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,630,331,347,17,347,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,629,348,372,25,372,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,628,373,393,21,393,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,627,394,416,23,416,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,626,417,447,31,447,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,625,448,477,30,477,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,624,478,499,22,499,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,623,500,531,32,531,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,622,532,559,28,559,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,621,560,593,34,593,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,620,594,634,41,634,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,619,635,669,35,669,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,618,670,707,38,707,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,617,708,749,42,749,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,616,750,788,39,788,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,615,789,830,42,830,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,614,831,863,33,863,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
