year,province,subject_type,score,rank_min,rank_max,same_score_count,cumulative_count,batch_line_score,above_batch_line_count,source_url
2024,重庆,物理,482,70228,70781,554,70781,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,481,70782,71325,544,71325,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,480,71326,71888,563,71888,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,479,71889,72424,536,72424,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,478,72425,72972,548,72972,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,477,72973,73527,555,73527,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,476,73528,74036,509,74036,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,475,74037,74525,489,74525,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,474,74526,75077,552,75077,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,473,75078,75575,498,75575,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,472,75576,76061,486,76061,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,471,76062,76558,497,76558,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,470,76559,77075,517,77075,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,469,77076,77595,520,77595,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,468,77596,78134,539,78134,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,467,78135,78649,515,78649,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,466,78650,79168,519,79168,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,465,79169,79696,528,79696,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,464,79697,80226,530,80226,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,463,80227,80781,555,80781,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,462,80782,81263,482,81263,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,461,81264,81781,518,81781,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,460,81782,82330,549,82330,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,459,82331,82868,538,82868,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,458,82869,83359,491,83359,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,457,83360,83863,504,83863,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,456,83864,84329,466,84329,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,455,84330,84807,478,84807,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,454,84808,85258,451,85258,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,453,85259,85744,486,85744,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,452,85745,86205,461,86205,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,451,86206,86642,437,86642,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,450,86643,87150,508,87150,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,449,87151,87647,497,87647,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,448,87648,88140,493,88140,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,447,88141,88658,518,88658,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,446,88659,89113,455,89113,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,445,89114,89559,446,89559,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,444,89560,90002,443,90002,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,443,90003,90412,410,90412,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,442,90413,90880,468,90880,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,441,90881,91375,495,91375,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,440,91376,91858,483,91858,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,439,91859,92303,445,92303,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,438,92304,92723,420,92723,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,437,92724,93140,417,93140,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,436,93141,93560,420,93560,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,435,93561,94012,452,94012,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,434,94013,94448,436,94448,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,433,94449,94875,427,94875,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,432,94876,95321,446,95321,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,431,95322,95764,443,95764,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,430,95765,96201,437,96201,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,429,96202,96633,432,96633,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,428,96634,97038,405,97038,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,427,97039,97452,414,97452,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,426,97453,97876,424,97876,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,425,97877,98261,385,98261,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,424,98262,98667,406,98667,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,423,98668,99101,434,99101,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,422,99102,99500,399,99500,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,421,99501,99911,411,99911,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,420,99912,100290,379,100290,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,419,100291,100664,374,100664,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,418,100665,101060,396,101060,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,417,101061,101405,345,101405,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,416,101406,101787,382,101787,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,415,101788,102169,382,102169,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,414,102170,102534,365,102534,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,413,102535,102903,369,102903,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,412,102904,103287,384,103287,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,411,103288,103684,397,103684,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,410,103685,104056,372,104056,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,409,104057,104432,376,104432,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,408,104433,104789,357,104789,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,407,104790,105136,347,105136,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,406,105137,105491,355,105491,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,405,105492,105848,357,105848,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,404,105849,106177,329,106177,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,403,106178,106517,340,106517,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,402,106518,106842,325,106842,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,401,106843,107171,329,107171,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,400,107172,107497,326,107497,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,399,107498,107852,355,107852,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,398,107853,108172,320,108172,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,397,108173,108519,347,108519,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,396,108520,108851,332,108851,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,395,108852,109163,312,109163,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,394,109164,109458,295,109458,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,393,109459,109793,335,109793,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,392,109794,110120,327,110120,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,391,110121,110433,313,110433,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,390,110434,110726,293,110726,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,389,110727,111038,312,111038,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,388,111039,111363,325,111363,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,387,111364,111668,305,111668,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,386,111669,111953,285,111953,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,385,111954,112238,285,112238,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,384,112239,112543,305,112543,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,383,112544,112800,257,112800,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,382,112801,113077,277,113077,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,381,113078,113385,308,113385,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,380,113386,113643,258,113643,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,379,113644,113941,298,113941,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,378,113942,114210,269,114210,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,377,114211,114491,281,114491,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,376,114492,114730,239,114730,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,375,114731,115008,278,115008,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,374,115009,115242,234,115242,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,373,115243,115505,263,115505,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,372,115506,115742,237,115742,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,371,115743,115988,246,115988,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,370,115989,116226,238,116226,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,369,116227,116488,262,116488,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,368,116489,116755,267,116755,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,367,116756,116983,228,116983,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,366,116984,117210,227,117210,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,365,117211,117441,231,117441,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,364,117442,117672,231,117672,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,363,117673,117890,218,117890,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,362,117891,118129,239,118129,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,361,118130,118345,216,118345,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,360,118346,118575,230,118575,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,359,118576,118806,231,118806,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,358,118807,119041,235,119041,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,357,119042,119252,211,119252,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,356,119253,119458,206,119458,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,355,119459,119674,216,119674,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,354,119675,119898,224,119898,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,353,119899,120093,195,120093,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,352,120094,120293,200,120293,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,351,120294,120519,226,120519,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,350,120520,120728,209,120728,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,349,120729,120949,221,120949,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,348,120950,121151,202,121151,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,347,121152,121349,198,121349,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,346,121350,121535,186,121535,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,345,121536,121699,164,121699,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,344,121700,121902,203,121902,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,343,121903,122096,194,122096,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,342,122097,122274,178,122274,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,341,122275,122460,186,122460,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,340,122461,122623,163,122623,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,339,122624,122827,204,122827,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,338,122828,123006,179,123006,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,337,123007,123193,187,123193,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,336,123194,123348,155,123348,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,335,123349,123492,144,123492,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,334,123493,123655,163,123655,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,333,123656,123801,146,123801,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,332,123802,123974,173,123974,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,331,123975,124132,158,124132,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,330,124133,124278,146,124278,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,329,124279,124428,150,124428,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,328,124429,124588,160,124588,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,327,124589,124741,153,124741,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,326,124742,124888,147,124888,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,325,124889,125039,151,125039,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,324,125040,125192,153,125192,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,323,125193,125354,162,125354,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,322,125355,125481,127,125481,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,321,125482,125635,154,125635,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,320,125636,125750,115,125750,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,319,125751,125891,141,125891,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,318,125892,126015,124,126015,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,317,126016,126157,142,126157,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,316,126158,126283,126,126283,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,315,126284,126391,108,126391,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,314,126392,126521,130,126521,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,313,126522,126638,117,126638,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,312,126639,126755,117,126755,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,311,126756,126882,127,126882,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,310,126883,126996,114,126996,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,309,126997,127126,130,127126,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,308,127127,127245,119,127245,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,307,127246,127356,111,127356,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,306,127357,127471,115,127471,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,305,127472,127584,113,127584,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,304,127585,127696,112,127696,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,303,127697,127795,99,127795,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,302,127796,127916,121,127916,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,301,127917,128027,111,128027,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,300,128028,128135,108,128135,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,299,128136,128239,104,128239,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,298,128240,128350,111,128350,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,297,128351,128468,118,128468,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,296,128469,128559,91,128559,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,295,128560,128653,94,128653,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,294,128654,128748,95,128748,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,293,128749,128853,105,128853,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,292,128854,128955,102,128955,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,291,128956,129032,77,129032,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,290,129033,129124,92,129124,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,289,129125,129223,99,129223,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,288,129224,129304,81,129304,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,287,129305,129390,86,129390,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,286,129391,129444,54,129444,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,285,129445,129531,87,129531,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,284,129532,129614,83,129614,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,283,129615,129686,72,129686,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,282,129687,129754,68,129754,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,281,129755,129821,67,129821,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,280,129822,129891,70,129891,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,279,129892,129963,72,129963,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
2024,重庆,物理,278,129964,130041,78,130041,427,97452,https://gaokao.eol.cn/chong_qing/dongtai/202406/t20240624_2619011.shtml
