year,province,subject_type,batch,school_code,school_name,major_group_code,major_code,major_name,major_category,discipline_category,admission_type,min_score,min_rank,plan_count,source_url,source_type,confidence,risk_notes
2023,重庆,物理,本科批,1301,河北工程大学,,51G,风景园林,,,普通类,474,53344,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1301,河北工程大学,,51N,临床医学,,,普通类,537,24750,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1301,河北工程大学,,51U,工程管理,,,普通类,482,49313,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1301,河北工程大学,,52P,车辆工程,,,普通类,502,39688,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1301,河北工程大学,,52Q,计算机科学与技术,,,普通类,524,29897,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1302,河北地质大学,,502,地质类,,,普通类,483,48819,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1302,河北地质大学,,503,勘查技术与工程,,,普通类,480,50358,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1302,河北地质大学,,504,资源环境大数据工程,,,普通类,476,52357,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1302,河北地质大学,,505,水利类,,,普通类,486,47359,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1302,河北地质大学,,506,环境工程,,,普通类,484,48349,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1302,河北地质大学,,507,土木类,,,普通类,478,51380,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1302,河北地质大学,,508,管理科学与工程类,,,普通类,482,49313,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1302,河北地质大学,,509,防灾减灾科学与工程,,,普通类,473,53840,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1302,河北地质大学,,50C,地理信息科学,,,普通类,492,44464,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1302,河北地质大学,,50D,测绘类,,,普通类,488,46426,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1302,河北地质大学,,50E,材料类,,,普通类,476,52357,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1302,河北地质大学,,50G,经济学类,,,普通类,479,50863,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1302,河北地质大学,,50M,大数据管理与应用,,,普通类,489,45960,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1302,河北地质大学,,50P,计算机类,,,普通类,502,39688,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1302,河北地质大学,,50Q,计算机科学与技术,,,普通类,488,46426,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1302,河北地质大学,,50R,数学类,,,普通类,480,50358,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1302,河北地质大学,,50Z,公共管理类,,,普通类,474,53344,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1302,河北地质大学,,511,工商管理类,,,普通类,484,48349,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1303,华北电力大学(保定),,501,经济学,,,普通类,570,13831,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1303,华北电力大学(保定),,503,电子信息类,,,普通类,598,7192,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1303,华北电力大学(保定),,505,能源与动力工程,,,普通类,593,8175,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1303,华北电力大学(保定),,508,测控技术与仪器,,,普通类,590,8793,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1303,华北电力大学(保定),,50B,计算机类(智能),,,普通类,594,7956,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1303,华北电力大学(保定),,50E,储能科学与工程,,,普通类,589,9013,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1303,华北电力大学(保定),,50F,氢能科学与工程,,,普通类,596,7570,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1303,华北电力大学(保定),,50G,建筑环境与能源应用工程,,,普通类,569,14108,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1303,华北电力大学(保定),,50H,工业工程,,,普通类,573,12990,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1303,华北电力大学(保定),,50N,数学类,,,普通类,593,8175,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1303,华北电力大学(保定),,50P,应用物理学,,,普通类,582,10680,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1303,华北电力大学(保定),,50T,计算机类(计算机),,,普通类,590,8793,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1303,华北电力大学(保定),,514,环境科学与工程类,,,普通类,556,18037,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1303,华北电力大学(保定),,519,机械类,,,普通类,581,10917,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1303,华北电力大学(保定),,523,工商管理类,,,普通类,559,17056,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1303,华北电力大学(保定),,524,管理科学与工程类,,,普通类,560,16747,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1303,华北电力大学(保定),,526,自动化类,,,普通类,595,7761,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1303,华北电力大学(保定),,528,电气工程及其自动化,,,普通类,613,4622,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1304,华北理工大学,,501,安全工程,,,普通类,500,40696,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1304,华北理工大学,,502,矿业类,,,普通类,489,45960,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1304,华北理工大学,,505,地质工程,,,普通类,489,45960,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1304,华北理工大学,,506,金融学,,,普通类,510,36007,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1304,华北理工大学,,508,能源动力类,,,普通类,520,31552,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1304,华北理工大学,,512,机械设计制造及其自动化,,,普通类,532,26664,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1304,华北理工大学,,517,化学工程与工艺,,,普通类,501,40207,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1304,华北理工大学,,527,土木工程,,,普通类,485,47855,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1304,华北理工大学,,528,临床医学,,,普通类,563,15839,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1304,华北理工大学,,52S,环境工程,,,普通类,484,48349,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1304,华北理工大学,,570,预防医学,,,普通类,512,35119,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1304,华北理工大学,,575,高分子材料与工程,,,普通类,498,41691,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1304,华北理工大学,,582,电子科学与技术,,,普通类,533,26287,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1304,华北理工大学,,591,护理学,,,普通类,507,37366,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1304,华北理工大学,,592,康复治疗学,,,普通类,505,38333,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1305,河北师范大学,,501,法学,,,普通类,529,27853,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1305,河北师范大学,,503,地理科学,,,普通类,528,28266,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1305,河北师范大学,,512,地理信息科学,,,普通类,526,29103,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1305,河北师范大学,,5SH,化学,,,普通类,528,28266,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1305,河北师范大学,,5SL,生物科学,,,普通类,533,26287,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1305,河北师范大学,,5SM,数学与应用数学,,,普通类,535,25529,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1305,河北师范大学,,5SP,物理学,,,普通类,530,27447,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1306,邯郸学院,,517,数学与应用数学,,,普通类,469,55933,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1306,邯郸学院,,522,计算机科学与技术,,,普通类,472,54392,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1306,邯郸学院,,546,汉语国际教育,,,普通类,477,51853,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1307,邢台学院,,501,国际经济与贸易,,,普通类,458,61656,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1307,邢台学院,,503,汉语言文学,,,普通类,488,46426,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1307,邢台学院,,50Y,物联网工程,,,普通类,462,59594,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1308,石家庄铁道大学,,501,土木类,,,普通类,502,39688,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1308,石家庄铁道大学,,502,机械类,,,普通类,508,36919,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1308,石家庄铁道大学,,503,建筑环境与能源应用工程,,,普通类,490,45449,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1308,石家庄铁道大学,,504,建筑学,,,普通类,475,52878,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1308,石家庄铁道大学,,505,英语,,,普通类,502,39688,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1308,石家庄铁道大学,,507,工商管理类,,,普通类,494,43561,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1308,石家庄铁道大学,,50D,交通运输类,,,普通类,528,28266,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1308,石家庄铁道大学,,50G,材料类,,,普通类,484,48349,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1308,石家庄铁道大学,,50J,电子信息类,,,普通类,522,30719,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1308,石家庄铁道大学,,50L,计算机类,,,普通类,528,28266,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1308,石家庄铁道大学,,50N,安全科学与工程类,,,普通类,492,44464,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1308,石家庄铁道大学,,50P,工程力学,,,普通类,494,43561,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1308,石家庄铁道大学,,50R,应用物理学,,,普通类,504,38768,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1308,石家庄铁道大学,,510,管理科学与工程类,,,普通类,486,47359,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1308,石家庄铁道大学,,511,法学,,,普通类,526,29103,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1308,石家庄铁道大学,,52E,物流管理,,,普通类,496,42640,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
2023,重庆,物理,本科批,1308,石家庄铁道大学,,52J,数字经济,,,普通类,454,63674,,https://www.cqksy.cn/site/infopub/2023/gk/lqxx/2023zsxxxb-bkp-wl_pxzy0725.pdf,manual_verified,medium,真实PDF抽取；min_rank按2023一分一段表中投档最低分对应累计人数折算，非官方逐人精确位次。
